target,age_group,country,exp_group,views_day,movie_views_rate,movie_likes_rate,covid_likes_rate,sport_likes_rate,politics_likes_rate,business_likes_rate,tech_likes_rate,user_emb_0,user_emb_1,user_emb_2,user_emb_3,user_emb_4,user_emb_5,user_emb_6,user_emb_7,user_emb_8,user_emb_9,topic,likes_rating,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,post_emb_0,post_emb_1,post_emb_2,post_emb_3,post_emb_4,post_emb_5,post_emb_6,post_emb_7,post_emb_8,post_emb_9
0,20-24,Russia,3,7,0.3917378917378917,0.1381818181818181,0.1361256544502617,0.146067415730337,0.3076923076923077,0.1489361702127659,0.0526315789473684,0.41979328,0.32154828,0.32515928,0.17032674,0.20988697,0.17726496,0.07362648,0.25296053,-0.123732604,0.31621012,movie,250,0.1198613862883005,-0.1665579648608389,-0.0376686737201297,-0.0386027794641394,0.0250173759130902,0.0141153694625972,-0.0007446591550589,-0.020314678595922,0.0316525561603466,-0.0377570069974544,-1.7049482,0.6249557,-0.48519704,0.7782517,-0.91278774,2.0432568,-0.6287107,-1.1986302,2.0697012,-1.2270731
0,20-24,Russia,1,7,0.4045584045584046,0.1056338028169014,0.147239263803681,0.2295081967213114,0.1860465116279069,0.2297297297297297,0.1034482758620689,0.16087809,-0.34632346,0.41360763,0.2726739,-0.42422298,-0.36903223,0.0020331517,0.02842382,0.21603791,-0.14473669,sport,233,0.1583884236535443,-0.2003794344017415,0.097401039095183,-0.0124384428533522,0.0005337872808678,-0.2008589381883705,-0.106885047047968,0.1204251934958857,0.0051739917186529,-0.008823068006097,0.8120104,-1.4574852,1.4206746,-0.41933393,1.603078,0.23202991,-0.44501966,1.2698895,0.9059808,-0.104190215
0,25-33,Ukraine,1,7,0.2464387464387464,0.3352601156069364,0.3023255813953488,0.2072072072072072,0.1578947368421052,0.2083333333333333,0.2368421052631578,-0.0578323,0.15653396,-0.05570488,0.5973157,-0.029463705,0.18815951,0.37175104,-0.22790925,-0.20680115,-0.1590265,covid,173,0.237263023583825,-0.0075849804138694,-0.0454192513689612,-0.1063739055821397,-0.1204617539306935,-0.0041938322464252,-0.0344743946236158,0.0217617612337816,0.0446216774330684,-0.079046778234316,0.7663602,0.6176987,-0.51830906,-1.3217295,-1.3638479,0.0048427833,-0.18729189,-1.4237491,-1.1821895,-0.7373542
0,20-24,Russia,3,7,0.3931623931623931,0.0217391304347826,0.0412371134020618,0.0444444444444444,0.0588235294117647,0.0833333333333333,0.0,-0.03654566,0.11806399,-0.027189044,-0.22733282,0.12560506,0.28790143,0.47666505,0.14297196,-0.039095186,0.07582707,entertainment,296,0.1413672223616124,-0.1699540460774491,0.2151108933508115,-0.0121062105159521,0.0153717900518581,-0.0148688394410235,0.0193586453783795,-0.1267073054398201,0.0512437001361302,-0.0329148243897223,-0.54818946,-0.63596225,1.377973,0.37463927,-0.97458357,0.5859909,-2.2160146,0.041660093,1.796606,-0.23071247
0,14-19,Ukraine,3,7,0.3703703703703703,0.123076923076923,0.0978260869565217,0.1743119266055046,0.2857142857142857,0.073170731707317,0.0588235294117647,-0.15107475,0.07182299,-0.045170054,0.28149423,-0.68897617,-0.105254576,-0.01289669,-0.02419953,0.24134095,0.0667458,movie,249,0.2024238829405422,-0.2925252771918151,-0.127642352185813,-0.1084510226889725,0.0591158795461895,-0.0199135394065446,-0.0020209595911442,-0.004130154736087,0.0199734416579177,-0.0179463790885061,0.35873985,-0.010974573,0.22985873,0.45590788,0.5756535,-0.7341852,-0.03251259,-1.3180891,1.1335549,0.84895414
0,20-24,Russia,2,7,0.3817663817663818,0.0932835820895522,0.0726256983240223,0.1304347826086956,0.1363636363636363,0.2037037037037037,0.0769230769230769,-0.1273958,-0.24185288,-0.38264933,0.19818765,-0.071412615,0.08002629,0.06401057,-0.14400306,-0.022207065,-0.17214783,sport,185,0.1436583293305152,-0.179850134447068,0.1336345271213349,-0.0044491489447755,0.0062286530975266,-0.2037602167372083,-0.0694694982169134,0.1216319460624675,-0.0178937248994082,-0.0146425835251531,-1.1216103,-0.6020597,-0.16182719,0.2879851,-0.6856848,-1.2528293,0.62425214,0.9369563,-0.31133673,-0.952265
0,20-24,Russia,1,7,0.3732193732193732,0.1450381679389313,0.1173184357541899,0.2098765432098765,0.1558441558441558,0.119047619047619,0.0,0.1624155,-0.43284622,0.2518458,0.32821414,-0.04795538,0.0075507173,0.09009562,0.09404644,-0.099680334,-0.22006847,politics,87,0.1014358583467343,-0.1148467755212819,0.261139538931755,-0.03172249259043,0.0221869152801343,0.0515459147627841,-0.0068278099657359,-0.0273755742229394,-0.0138235884697357,0.0303936499563063,-1.0197415,0.5388987,-0.008120909,-0.75576276,0.2339079,0.9404384,-0.28650004,0.24382219,0.15925573,-0.575903
0,20-24,Russia,3,7,0.3575498575498576,0.1274900398406374,0.1016949152542373,0.1625,0.1964285714285714,0.1578947368421052,0.0357142857142857,-0.2578344,0.33941832,0.03814441,0.34273407,0.19009246,0.5346962,0.2902512,-0.049317103,-0.05070711,0.08914872,sport,137,0.1016088150999811,-0.1232146773988062,0.1744086182590185,-0.0195535460517738,0.0125766921106185,-0.1393822289391525,-0.0631029027438198,0.1016909842307123,-0.0240540735005297,0.0053326826127644,-0.7013838,-0.40759465,0.44485325,-0.16655797,0.56001335,-0.43238017,-0.60298324,-1.5643439,-0.2007131,-2.5576046
0,14-19,Russia,1,7,0.3817663817663818,0.0820895522388059,0.10062893081761,0.1145833333333333,0.1285714285714285,0.0975609756097561,0.0714285714285714,0.20640916,-0.58132225,0.09847898,0.09741985,-0.023530891,0.09577435,-0.007342566,-0.020226106,-0.09641001,0.3222694,movie,197,0.1615797004079891,-0.2216444506604619,-0.070209830172702,-0.0443250101425996,0.0282391978822087,-0.0212414030783134,-0.0084753426537853,0.0486028846239525,-0.0213315604692627,-0.003231323676663,0.87647665,0.8522738,2.0648232,-1.1189946,0.07453632,-2.6423883,-1.2243063,0.5173053,1.1361994,-0.59938866
0,25-33,Russia,1,7,0.2649572649572649,0.2258064516129032,0.1287878787878787,0.0866666666666666,0.1008403361344537,0.1521739130434782,0.1219512195121951,-0.6678858,-0.12190801,-0.09612694,-0.22674575,-0.036902722,0.12893693,0.082333386,0.25116223,0.44933265,0.30578753,movie,186,0.1222311755814617,-0.1752454774139729,-0.0475737849760563,0.1805109245235786,-0.099438278458122,0.0471358176331195,0.008266157390932,-0.0047161421395254,-0.0271562932581372,0.0295261616955422,0.57478106,-2.1138349,-0.8031109,-0.026841518,0.1466275,-1.0094653,0.3567654,-1.6266147,0.32840225,-0.18894489
0,14-19,Russia,4,7,0.4188034188034188,0.1326530612244898,0.1851851851851851,0.2692307692307692,0.1492537313432835,0.0357142857142857,0.0416666666666666,-0.43883207,-0.040386707,-0.3637981,0.2513986,0.13139102,0.09706683,0.07802405,0.048057925,0.100047484,-0.39606956,movie,190,0.1524443356613746,-0.1979288621489822,0.0012257147096208,-0.0101725041725876,-0.0016247948010707,-0.0461137167115229,-0.049657233636579,0.0452136216828309,0.0738247785344801,-0.1060868281597433,0.95690733,-0.32644942,1.0151218,0.7116951,-0.6433188,0.5122324,0.4619491,1.1458256,1.3223566,2.4942193
0,14-19,Russia,2,7,0.4316239316239316,0.1848184818481848,0.2111801242236025,0.3152173913043478,0.1194029850746268,0.2068965517241379,0.2272727272727272,-0.09408437,0.22045544,0.074729115,-0.03152657,-0.20547193,-0.0006090822,-0.04187224,-0.10641676,-0.5125626,0.114491366,movie,304,0.1999546632379231,-0.2890486262451297,-0.1885199602210261,-0.2268337786612066,0.1264340347623289,0.0216112575795745,0.0131132717306678,-0.0293694469773697,0.0597978933814548,-0.0337178507444752,0.18741539,1.0859601,-0.52859443,1.0913724,1.6753427,-1.4963963,1.1606077,1.1289233,-0.06127753,1.3309599
0,34-50,Russia,2,3,0.2737226277372263,0.16,0.0576923076923076,0.0,0.0212765957446808,0.0,0.0,-0.29337218,0.43238035,0.18516387,0.41748548,0.23601499,0.45920256,-0.4742982,-0.10587479,0.2289008,-0.16440569,movie,220,0.1263893308483517,-0.185985066369142,-0.062378824724962,0.0290976903764323,-0.0182137422543209,-0.004367047831306,-0.0112849097230916,0.0043332567928804,0.0266312639406573,-0.0331399521429708,-0.084437005,-1.2268184,-0.56461453,-2.0237591,1.8348186,0.66898817,1.1426991,-1.0674065,-1.1092473,-0.2971727
0,25-33,Russia,2,3,0.2335766423357664,0.140625,0.1612903225806451,0.0,0.0238095238095238,0.05,0.0,0.12058685,-0.13831562,-0.21061084,0.025511581,-0.05685659,0.044747747,0.21119723,-0.20160389,-0.38127,-0.7281885,movie,245,0.1208895948729745,-0.1609323794140298,-0.007614366464379,0.0154377633087252,-0.0138860225204276,-0.0485984435685599,-0.0418335306079126,0.0375110775380091,0.0712000662366211,-0.0933136812120683,0.7935671,0.52839607,1.9852121,0.5290855,-0.36495057,-1.230296,-0.37438324,-0.35481077,-1.3207669,1.4341545
0,20-24,Russia,0,3,0.4416058394160584,0.0413223140495867,0.0,0.0769230769230769,0.0,0.0,0.0,0.4012873,0.28312343,0.51502407,0.07993542,0.079970695,0.5340869,-0.36153397,-0.27606276,0.07205418,0.08409927,politics,76,0.1221774304087294,-0.1418899929692821,0.3825297775134136,-0.0788771340999145,0.0632200132414015,0.3688432682960194,-0.0707151750533237,0.2290356177553282,-0.0223702182255661,0.0025004497387035,-0.19533947,-1.5027463,-0.15787245,0.0046543702,-0.9969222,-1.0729042,0.8765492,-0.31801477,0.16068861,1.8493489
0,20-24,Russia,3,3,0.3832116788321167,0.0285714285714285,0.0657894736842105,0.1304347826086956,0.1666666666666666,0.0625,0.1111111111111111,0.30299962,0.7172229,-0.090361945,-0.53142977,-0.37907147,0.14641804,-0.20554948,0.00914221,-0.18530215,0.0735596,covid,235,0.2521610520229583,0.1176862390541807,0.0204477176887147,-0.121982307742617,-0.200385688505564,0.0230055095939024,-0.0469090432496825,0.008053876615284,-0.0009184038007183,-0.0353420371410613,-1.0864522,1.7982317,-1.8915498,0.90759534,0.656821,-1.181819,0.50724816,0.2636765,-0.969069,-0.3837238
0,14-19,Russia,3,3,0.4197080291970803,0.0434782608695652,0.1216216216216216,0.1428571428571428,0.1428571428571428,0.0,0.0,-0.49857196,-0.555798,-0.07736211,-0.3526844,-0.4153678,-0.33036652,0.046956822,-0.04068935,0.42193,-0.0026955812,sport,106,0.1372813116508122,-0.1698093992635818,0.162843552861188,0.0051919126585247,-0.0011601337449554,-0.2412089510213451,-0.0514196547154541,0.0852534441654804,-0.0849698462442342,0.0852425481198499,0.81962675,0.11351963,0.8202006,-0.64904296,-0.23438321,0.25769946,-0.62952054,0.25054276,-0.8908445,-0.44348985
0,14-19,Russia,2,3,0.4160583941605839,0.0614035087719298,0.09375,0.1351351351351351,0.1071428571428571,0.0588235294117647,0.0,0.09159348,0.42073628,-0.3066202,-0.2425813,0.09285674,-0.14489567,0.29288062,0.09550342,0.29961178,0.40391108,covid,138,0.1846178008708354,0.1062039095051134,0.0177348876711609,-0.0813162412268244,-0.1416735221515363,0.0140336341662788,-0.0080791175279918,-0.007024097845558,-0.00989490981932,0.0014131668674303,-0.19605702,0.9371362,-0.5221164,0.9321712,-0.09418573,-1.2842056,-0.7314068,2.4892642,-0.2639952,0.61052316
0,14-19,Russia,4,3,0.3868613138686131,0.0377358490566037,0.0493827160493827,0.0833333333333333,0.0,0.0,0.0666666666666666,-0.0035564322,-0.4617498,0.58790684,-0.2547372,0.051542703,-0.032734238,-0.19626695,0.5787207,-0.3594515,0.07630301,sport,110,0.1256308389193575,-0.1528085189600704,0.1490329620910821,0.0030794669343071,0.0113317308445684,-0.2621771551305437,-0.0992623540616782,0.1072799463897392,-0.0621653226834868,0.0904061893811597,0.14283071,-0.45534092,0.49265268,1.5079486,-0.6439869,0.82323045,-1.5619234,-1.6748304,0.68131363,0.40423942
0,25-33,Russia,0,3,0.3978102189781022,0.110091743119266,0.140625,0.0857142857142857,0.0833333333333333,0.0869565217391304,0.1333333333333333,-0.47964385,-0.43363526,-0.5695304,0.37893453,0.0127522405,0.1827667,-0.19663878,-0.0020930567,0.12477986,0.32277796,movie,213,0.1671515918878334,-0.2234429334521108,-0.0524362269732243,0.0099328378994664,-0.0127501840111846,-0.0239009168676511,-0.0561594890701559,0.0524974028418269,0.106060186806353,-0.1421901514307133,-0.92550313,0.40977362,-0.70646214,0.5021366,1.5722592,1.0175079,-0.33546674,1.3441511,-0.74509096,-0.9346828
0,20-24,Russia,0,3,0.3978102189781022,0.036697247706422,0.0338983050847457,0.0833333333333333,0.0967741935483871,0.0,0.0,0.062109947,-0.26963985,-0.025414743,0.40217254,0.57527995,0.46289334,0.08843328,-0.068735115,0.0066464436,0.11379446,politics,52,0.1139081970361602,-0.1261106913370998,0.378263706668885,-0.0680533451533825,0.0557874250615801,0.2901749255576946,-0.0468732000307999,0.1335556303702269,-0.0603145656777022,0.0637163425312514,0.310683,0.37732297,-0.7424492,2.8887737,1.2607015,-1.1866425,0.28254727,0.17060147,-0.5623061,1.7410595
0,20-24,Russia,3,3,0.3905109489051095,0.0934579439252336,0.0294117647058823,0.081081081081081,0.0476190476190476,0.1052631578947368,0.0,-0.22859327,0.13106762,-0.053000007,0.28622597,0.1814061,-0.31846255,-0.2950709,-0.08460933,-0.05730122,-0.03080149,movie,221,0.0990901683260731,-0.1445990740824609,-0.0590211207930954,-0.0427499562126115,0.0277803007455124,-0.0345258383585763,0.0047843614109444,-0.0024215835347015,-0.0369720301328598,0.0559204136658571,-2.1095498,1.194171,0.41643393,-0.034584686,-2.1173308,-0.11040524,0.20218877,-0.28032547,0.6619323,0.029033706
0,14-19,Russia,2,3,0.4598540145985401,0.119047619047619,0.0895522388059701,0.358974358974359,0.2105263157894736,0.1428571428571428,1.0,-0.04221828,0.46283972,-0.25425205,0.056935865,-0.05326673,0.27722365,-0.43560112,-0.37932584,0.06653906,-0.039021812,covid,259,0.2119590476714305,0.0879530900428551,-0.0007683702713715,-0.0865558134108497,-0.1557573656965816,-0.0014355378875574,-0.0309490009955131,0.0001775456941184,-0.0098201982993403,-0.0104406958099863,1.03814,-0.74951005,-0.22911629,2.8592238,-0.31595948,0.091108285,-1.1419057,-0.1649777,0.72215813,-0.56038177
0,25-33,Russia,0,3,0.3686131386861314,0.0396039603960396,0.0655737704918032,0.1379310344827586,0.2222222222222222,0.1538461538461538,0.0,0.3761131,0.37348768,-0.5951212,0.17550044,0.30629152,-0.32898986,-0.08794534,-0.12687574,-0.0916604,-0.38944817,movie,346,0.2618373894210685,-0.3622936791101524,-0.1035016779947152,0.0777513415117668,-0.0455425036581391,-0.008374992468542,-0.0315368211484148,0.0582306539614209,0.0809445735076065,-0.1342054448139463,-1.7330378,1.1100795,-0.4198991,-0.22751579,1.3335032,0.10887769,-0.9694375,0.31675863,0.9271571,0.5205481
0,14-19,Russia,4,3,0.4343065693430657,0.0840336134453781,0.0350877192982456,0.1621621621621621,0.0909090909090909,0.0,0.125,-0.60588217,0.033530694,-0.06184255,0.18857716,-0.26979646,0.70922047,-0.4886815,-0.16707693,0.016646935,0.14723925,covid,246,0.2215858829401918,-0.014462175358453,0.0099835054165387,-0.0648347512953755,-0.1296574297092386,-0.0475459782152297,-0.0501134980271101,0.0328825154447657,-0.0012271168205424,-0.0217144150457091,0.25267652,0.26918012,-0.6703385,-0.4350076,0.52988786,0.022515645,-0.6066073,-0.9061835,-0.11246695,-0.14263833
0,14-19,Russia,2,3,0.3357664233576642,0.1413043478260869,0.1298701298701298,0.1276595744680851,0.0476190476190476,0.1111111111111111,0.0,-0.19789116,0.38213196,-0.75612056,0.0106971115,-0.12707633,0.26135844,0.4252323,0.33114,0.30631363,0.19140662,covid,195,0.2502454609035683,0.0660819360927193,0.061102316728736,-0.1016748424895588,-0.1639889819503911,-0.0460925076312181,-0.0410232902144483,-0.0240618223842411,0.0410411409682346,-0.0254766746109174,1.0607843,-0.7669841,0.6832394,-0.31584242,1.6005132,1.6335489,-0.47361833,-1.4675143,-1.645574,-0.4566683
0,20-24,Russia,0,3,0.3795620437956204,0.1538461538461538,0.1142857142857142,0.0769230769230769,0.1071428571428571,0.0,0.0,0.0050964593,-0.00080297614,0.05367191,0.023341116,0.007315816,0.22788227,-0.19890802,0.47131914,-0.61099154,0.33527842,movie,290,0.1483829434258625,-0.2220838076440603,-0.1206193005615087,-0.1354862991951637,0.0821556594119635,-0.0104932479998597,0.0197327588869566,-0.0141008000231825,-0.0497708591539499,0.0480972304360547,-0.42813504,2.4680185,-0.39672762,-0.90487474,-1.3366729,1.2630799,-1.2903504,-0.4481453,0.38078403,1.0156913
0,20-24,Ukraine,3,3,0.3941605839416058,0.1759259259259259,0.1515151515151515,0.3,0.1428571428571428,0.1111111111111111,0.1904761904761904,-0.2537678,0.24647549,-0.13347973,-0.10777586,0.19555485,0.4794693,0.16210407,0.3381159,-0.4039923,0.61086375,politics,68,0.1167209968318939,-0.1223510353189041,0.2437692515192142,-0.0472370576282224,0.0428135468878507,0.239509465352622,0.0184694505669414,0.2172907245291571,-0.0620110702479591,-0.0612211774413026,-0.4722698,-0.75904965,0.8448831,-0.5986613,-2.068275,0.24250059,1.0426319,-0.28141364,1.4455305,0.9584191
0,20-24,Russia,3,3,0.4160583941605839,0.0789473684210526,0.0921052631578947,0.1142857142857142,0.217391304347826,0.1111111111111111,0.25,-0.032683015,0.26155066,0.11709989,0.2650859,0.41648233,-0.1013728,-0.5441493,0.3699588,0.5335131,0.23874594,sport,107,0.085106665246656,-0.1115587788768695,0.1007068459450021,-0.0144125041333677,0.0135818202827942,-0.1279565167413641,-0.0629998250892587,0.092435220768415,-0.0132467758755425,0.0132776567079413,-0.7322134,-0.76612043,-0.98526806,-0.6884893,1.0141275,0.53689075,-0.24674822,1.686352,1.6958956,-1.1262884
0,20-24,Russia,3,3,0.4416058394160584,0.0909090909090909,0.1216216216216216,0.1818181818181818,0.3125,0.0,0.125,-0.26969227,-0.21056913,0.04699343,-0.022249755,-0.5808419,-0.24763635,-0.1945561,0.14184225,0.41387522,-0.355337,sport,47,0.1203667872165328,-0.1489206134770467,0.1766770247104597,-0.0033010292795155,0.0067153601365905,-0.190321327809062,-0.0608007772440493,0.0486687661214555,-0.0316391397281647,0.0317992416032746,1.3002316,-0.6962023,-0.5977925,-0.3666355,1.4492086,-0.60386866,-0.30048007,-0.5949862,-0.34037957,-1.1505824
0,20-24,Russia,1,3,0.4270072992700729,0.094017094017094,0.1029411764705882,0.1851851851851851,0.1052631578947368,0.1666666666666666,0.1428571428571428,0.42758462,0.2557956,-0.22965541,0.057764873,-0.37713698,0.14940792,-0.0340028,-0.5009249,0.15671256,-0.25408372,politics,210,0.1641892245368635,-0.1954088377222557,0.2099685253716672,-0.0223310242472325,0.0215580129332452,0.0424093387854123,-0.0180213341294887,0.0880013363448338,0.0200517483814349,-0.0600539009695114,1.3675461,-1.2472492,1.3563267,0.30390385,-0.18865938,-0.3190719,0.36468244,-0.30671182,-0.9122223,-0.9984854
0,14-19,Russia,3,6,0.3874538745387454,0.0095238095238095,0.0283687943262411,0.0428571428571428,0.0625,0.0,0.0555555555555555,-0.39587873,0.33725882,0.0964841,0.050713953,-0.28806472,0.05288865,0.15225725,0.19429494,0.3289856,-0.48714796,covid,350,0.1624462442430114,0.0896725929971134,-0.0005714715968631,0.1155408208272371,0.1983686028464144,0.0100316691346557,-0.0409233195190579,-0.00849529141079,0.0142271346517729,-0.0076061056034171,0.625712,-0.7581062,-0.31695822,0.19612612,1.1203293,0.28219947,1.0241007,0.19965498,-1.550326,-0.0013568908
1,20-24,Russia,0,6,0.3948339483394834,0.0981308411214953,0.1521739130434782,0.175438596491228,0.2,0.0,0.081081081081081,0.560164,-0.27550218,0.29348046,-0.113609836,-0.07171414,-0.21633609,0.15898058,-0.11582069,0.20080067,-0.46541446,covid,426,0.618805370950349,0.4476732265683903,-0.041166653011705,-0.2999083013973548,-0.5432411983616425,0.0289511732953779,-0.0669014773210032,-0.0325075083681597,-0.0681957380868445,-0.0003862021778481,-1.0886064,-1.0315282,0.97012943,-0.10600146,0.49165687,1.3826278,-0.9157952,-0.7186987,-1.0956331,-0.7810162
1,14-19,Russia,1,6,0.4464944649446494,0.1322314049586777,0.1074380165289256,0.1714285714285714,0.2033898305084746,0.1818181818181818,0.0,0.24866495,-0.1304655,0.29900107,-0.5137718,0.14722465,-0.10152268,-0.08215379,0.25093624,0.0012889232,-0.024735436,movie,309,0.1936399660085551,-0.2920707520855475,-0.1801006599226363,-0.1991060039995695,0.1166408318345921,0.0355695812232591,0.0036152301362927,0.014056940522759,-0.0130284306627455,0.0089719728443876,0.3605447,-0.61041194,1.2629889,-0.8696751,0.80638146,-0.46594897,0.60828984,0.9980609,-1.604643,1.5377414
1,14-19,Russia,0,6,0.4169741697416974,0.1283185840707964,0.0538461538461538,0.1636363636363636,0.1525423728813559,0.0333333333333333,0.0,-0.0073279077,-0.07624444,-0.18152833,-0.39051226,0.44731867,-0.2661928,0.06313291,-0.4352018,0.48450205,-0.17348006,movie,271,0.161155215531725,-0.2248917706171546,-0.0255498649880494,0.0774845194869913,-0.0459739591898366,-0.0212415602922721,-0.0255898075103529,0.0279312809651662,0.0111099675344579,-0.0210326573689097,0.04810871,0.17477809,0.4529487,-1.5492907,-0.34415025,-0.9493365,0.6702343,-0.9032312,-0.1879416,-0.4903746
1,14-19,Ukraine,2,6,0.3726937269372694,0.1534653465346534,0.1923076923076923,0.2435897435897435,0.1967213114754098,0.1111111111111111,0.1176470588235294,-0.15549377,-0.31194293,-0.13626608,-0.07130963,0.032687824,-0.17571813,-0.22717349,-0.15591845,-0.02790143,0.50010675,sport,141,0.1503679603925687,-0.1922429958759155,0.1888414232643407,0.010317110613116,-0.0010727751505129,-0.3695656762702456,-0.1340739581944498,0.1799979236670572,-0.0923425982288691,0.1033018406799885,1.3836824,0.4566321,-1.3643266,-0.21533974,-0.44036198,-0.0065498515,0.40100121,-0.6869314,-1.0577487,0.5833151
